Image,Object type,Museum number,Title,Denomination,Escapement,Description,Producer name,School/style,State,Authority,Ethnic name (made by),Ethnic name (assoc),Culture,Production date,Production place,Find spot,Materials,Ware,Type series,Technique,Dimensions,Inscription,Curators Comments,Bib references,Location,Exhibition history,Condition,Subjects,Assoc name,Assoc place,Assoc events,Assoc titles,Acq name (acq),Acq name (finding),Acq name (excavator),Acq name (previous),Acq date,Acq notes (acq),Acq notes (exc),Dept,BM/Big number,Reg number,Add ids,Cat no,Banknote serial number,Joined objects
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/9579b07d_3df3_441f_99c0_a3b501141437/preview_00146029_001.jpg,panel,"No: 1889,1016.3",The Birth of the Buddha and the Seven Steps. (Object),,,"Corner panel showing the Birth of the Bodhisattva and the Seven Steps. Māyā is supported as before under spreading branches, her garments and ornaments indistinct; her headdress may be a wreath and chignon. Her attendant wears a draped overgarment, distinct anklets, and a large chignon at the back of the head, and stretches out her right arm to Māyā's left thigh. The child emerges almost full-length, arms reaching out to the swaddling cloth held by a turbaned Indra who leans forward, right leg flexed. He wears a turban with a large globular crest ornament, earrings and a collar and his uttarīya rounds his right hip in the narrow mode over the paridhāna. Below the cloth the unhaloed child reappears, standing almost straight with slightly flexed left leg, hands by his sides. A figure behind Indra has been chiselled away and behind Māyā's attendant only the palm branch remains from the woman carrying it. At the far end a woman with wreath headdress and chignon, a draped garment, a scarf and the usual ornaments faces the Birth almost in profile with hands joined. Note the elongation of the figures: Māyā's attendant and Indra are taller than Māyā and the attendant's head appears unduly large. The eyes, where preserved, are rounded and protruding.
At the top is a moulding with centrally grooved and double-outlined lotus petals pointing upwards; the plain framing pilaster with damaged Corinthian capital in distinct upper and lower parts and the usual base mouldings is continued on the return and the framing fillet below is plain.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 5.20 centimetres; Height: 16.30 centimetres; Width: 25.40 centimetres,,"Zwalf 1996:
The theme of the Bodhisattva's Seven Steps has been comprehensively surveyed by Lamotte; in all versions, immediately after his birth, the Bodhisattva takes seven steps and in many accounts he proclaims his pre-eminence in various terms. A white parasol appears above him and when the steps are taken towards each cardinal point and to the upper and lower regions, the proclamation is repeated each time. For a general consideration of the Seven Steps and their later symbolism with reference to texts and archaeology see Mus, 1935: 11, 483-99. Representations of the Seven Steps are found on BM 1911.0717.6; in continuous narration and following the general iconography of Birth scenes, or separately with the child standing centrally.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken and exfoliated.
2.Top flat and pitted; carved left side damaged; right side irregularly broken. 
3.Bottom roughly flat with vestiges of tenon. 
4.Back with horizontal chisel grooves and, on right, vertical groove the height of the panel to accommodate another at right angles.",buddha; king/queen; birth; buddhist deity,Representation of: Buddha;  Representation of: Queen Maya;  Representation of: Indra/Sakka/Taishakuten,Associated with: Lumbini,Associated Event: Birth of Buddha and the Seven Steps,,,,,,1889,Purchased from Mr B. C. Bensley.,,Asia,,"1889,1016.3",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_17/9e5e4aae_edd1_47fd_b673_a3b50119be44/00147476_001.JPG,panel,"No: 1913,1108.1",,,,"Panel showing the Buddha flanked by seated figures. Beneath three leafy branches the Buddha is seated in abhaya on a rectangular seat with a simple plinth, three four-petalled rosettes on its face and what looks like a high grass cushion. The robe shows dense folds, mainly in ridges, and below the loop in the Buddha's raised left hand gathered drapery spreads down to the seat. The head is in high relief with open, slightly slanting eyes. The uṣṇīṣa is bound by a fillet and the halo has a border formed by an inner groove.
To the Buddha's right a figure seated in European fashion with a chignon but no halo, wears earrings, a necklace, a paridhāna and an uttarīya almost entirely covering the lap and legs. The right hand lies over the left in his lap. The figure opposite, similarly seated and dressed, is, however, haloed and has a necklace and a crested turban. His left hand is on his lap, his right raised to the turban.
Beside the branches on the left is a figure with a bag formed from his uttarīya and held in his left hand, while the right is raised to throw flowers from it, and on the right is Vajrapani, holding a long vajra in both hands, his beardless head slightly raised and with staring, rounded and protruding eyes.
On one side a pilaster, with a recessed oblong panel with curved ends top and bottom on the shaft, has a Corinthian capital supporting an unusually low double-bracket capital, while the mouldings above the plinth have stepped fillets over the torus. The bottom of the panel shows the same mouldings. On the top right is the end of a bracket arm from the framing pilaster on the adjacent panel.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 7 centimetres; Height: 18 centimetres; Width: 23 centimetres,,"Zwalf 1996:
Although the figure on the Buddha's right is unhaloed and wears ornaments, this scene shows similarity with panel 5 from the Sikri stupa at Lahore for which Foucher claims as subject the Buddha in the Trayāstriṃśa heaven, not otherwise noted in Gandhāra. The haloed and turbaned Indra, the king of the Trayāstriṃśa heaven, has the Buddha on his right and, as at Lahore, Vajrapāṇi and a flower-throwing deity are present. The other ornamented deity, if not Brahmā (compare BM 1917.0501.1), would, following Foucher's suggestion for the Sikri panel, be Māyā reborn as a god. By Foucher's criteria, however, the Buddha's left hand is not in the appropriate gesture of exposition attributed to it on the Sikri panel and Indra's damaged hand-gesture, perhaps pensive, replaces the abhaya of the same scene.
Perhaps the flanking figures are Bodhisattvas.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, unusually resonant and with some soil incrustation.
2.Top flat and smooth with cramp mortise to right side; left side irregularly broken, but return of pilaster fully carved; right side smooth and remains of a rebate in front. 
3.Bottom flat and smooth.
4.Back with wide vertical chisel grooves.",buddhist deity; buddha; descent from tavatimsa heaven (?),Representation of: Buddha,Associated with: Sankisa (?),,,From: Gen G A Dale,,,,1913,,,Asia,,"1913,1108.1",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_4/87f51040_b135_4111_b896_a3bb005183b3/preview_00301518_001.jpg,panel,No: 1880.69,The Visit of Indra. (Object),,,"Panel showing the Visit of Indra. The haloed Buddha sits in dhyāna, his over-robe with its grooved and ridged folds covering both shoulders, the curved neckline in relief and the lower edges lying over the right arm and leg; the robe forms a semi-circle between the legs beside the gathered drapery which spreads onto the ground from the left wrist. The damaged oval head has wavy hair and a large uṣṇīṣa, and the eyes are long and narrow with prominent lids. In contrast to the numerous small surrounding figures the Buddha looks monumental.
The cave has gently lobed sides and the landscape is in four registers, one below and three flanking the cave. In the lowest are turbaned figures in uttarīya and the usual ornaments, standing in various postures, looking up, joining hands, carrying flowers and an offering; one figure wears a chignon instead of a turban, and the kneeling figure with a necklace and cylindrical cap on the right appears to be Indra. The harpist Pañcaśikha is the second turbaned figure from the left in the bottom register, one leg awkwardly flexed, holding a harp in his left hand and a plectrum in his right. At both ends of the register an elephant protome, where undamaged, wears ornamental bands and holds flowers in its trunk; behind Indra is the curving stem of a flowering plant.
On the lowest register beside the cave, between plants, Vajrapāṇi sits on the left, probably bearded, with musculature indicated on the chest and arm, a damaged vajra against his right shoulder, a robe draped across the knees and with a worshipping and ornamented turbaned figure beside him. On the right of the cave a seated, ornamented and turbaned figure holding a spear, wearing a sleeved and girt knee-length tunic, one hand like Vajrapāṇi's on his knee and with a similar worshipping figure beside him, is also between plants. On the next register three figures balanced on each side turn towards the Buddha, four with hands joined, two holding garlands, two kneeling and all with turbans and uttarīya. Like the figures in the register above they stand or sit on rounded rocky projections which have small radiating patches of vegetation beneath, as on BM 1902.1002.18 where there is further discussion. On the top register from left to right are a damaged figure in meditation, a standing and couchant antelope, each on a ledge, a peacock with spread tail facing outwards, another peacock or parrot, and the indistinct outlines of rocky outcrops, damaged beasts or birds. The sides of the slab are carved with trees and, at the top right, perhaps a bird.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 5.10 centimetres; Height: 34 centimetres; Width: 25.40 centimetres,,,Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, chipped and with soil incrustation. 
2.Original curved top irregularly broken; sides carved and mainly intact; bottom roughly flat and with mortise now partly open to back. 
3.Back roughly flat with some chisel grooves.",buddha; buddhist deity; life of the buddha,Associated with: Buddha;  Associated with: Indra/Sakka/Taishakuten,Associated with: Giriak (see 1887.7-17.146),Associated Event: Visit of Indra,,From: India Museum,,,,,Given by the Royal Asiatic Society to the former India Museum. According to an old inscribed British Museum stand and a blue catalogue slip.,,Asia,,1880.69,,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_17/569ce04e_6914_41c3_bfc2_a3b50120110a/00149011_001.JPG,panel,"No: 1967,0221.5",,,,"Stupa drum panel showing the Buddha and worshippers. The haloed and seated Buddha is in abhaya, the left hand securing the robe in the lap and with a triangle of drapery spreading below. No feet are indicated or exposed. His right shoulder is uncovered and the drapery folds form a regular and ribbed pattern. The head is oval, the face flat with a high forehead, and the hair runs from the hairline into a large low uṣṇīṣa; the top of the head is rather broad and the neck long above a flat chest. Beside the halo are leafy branches and the strewn seat has a countersunk sawtooth motif. On the Buddha's left two standing turbaned figures with a central crest, and a third figure above, wear uttarīya, folds rendered as on the Buddha's robe, and perhaps only earrings as ornaments; two join their hands. The three balancing figures opposite have, where undamaged, long hair and chignons as well as earrings. The features of all the figures are unusually crude, the smooth faces suggest recutting and the two upper heads crane long necks uncharacteristically.
At one side a half-pilaster with a damaged Corinthian capital and the usual base mouldings supported a damaged bracket capital; on the right a voluted bracket arm, with sawtooth enrichment, projects from above the presumed pilaster on the adjoining slab.
Framing the top of the panel is a sawtooth cornice and a plain fillet defines the bottom.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 5.10 centimetres; Height: 15.20 centimetres; Width: 20.50 centimetres,,"Zwalf 1996:
The composition is that of the Entreaty to Preach or of a scene of worship. This piece is not altogether convincing; the treatment of the robe in the lap and the absence of collar or necklace on the turbaned figures in particular are unusual.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken and worn.
2.Top, bottom and sides mainly flat and smooth; top with central rectangular tenon and back uneven with two short horizontal chisel grooves. 
3.Curved in section.",bodhisattva; buddha,Representation of: Buddha,,,,Purchased from: Col D R Martin,Funded by: Brooke Sewell Permanent Fund,,,1967,,,Asia,,"1967,0221.5",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/1bfa8554_cbf2_4fc3_b4f8_a3b501162669/preview_00146583_001.jpg,panel,"No: 1899,0609.27",,,,"Part of a stiipa drum panel with a caitya arch frieze of Buddhas and worshippers in four compartments. Two central compartments each contain the Buddha, standing, haloed and in abhaya and securing the robe with the left hand, the left knee flexed; the abhaya hand of the damaged Buddha is rather large. The surviving oval head with rounded and protruding eyes has wavy hair drawn back into the uṣṇīṣa. The damaged flanking figures turn inwards, wear the uttarīya, a collar, an armlet and a bracelet and join cupped hands. The drapery folds are defined by grooves. The pointed arches are moulded and with sawtooth enrichment, distinct volutes and grape pendants, one in low relief. Each of the three complete arches contains a tapering frame, two with triangles, hatched and indented respectively, and one with a scrolled and voluted motif for which see BM 1880.215. The cornice and Persepolitan divider columns are as usual, with a plain framing fillet below. On one side is a panel with a diaper of three and a half open lotuses.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Kafir-Kot,schist,,,carved; relief,Diameter: 6.70 centimetres; Height: 18.20 centimetres; Width: 47 centimetres,,"Zwalf 1996:
For the circumference see BM 1899.0609.49.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, chipped and with light soil incrustation. 
2.Top and bottom flat and pitted; bottom with 'K-2[7]' painted in white; right side a rough inward slope to back; left side irregularly broken. 
3.Back with vertical chisel grooves. 
4.Curved in section.",devotee/worshipper; buddha,Associated with: Buddha,,,,From: Sir Harold Arthur Deane,,,,1899,,,Asia,,"1899,0609.27",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/1c7a0500_06a8_493c_be9d_a3b501144f93/preview_00146123_001.jpg,panel,"No: 1899,0609.14",The Birth of the Buddha (Object); The Return to Kapilavastu. (Object); The Bath of the infant Buddha. (Object),,,"Stupa drum panel showing the Birth of the Bodhisattva, the Bath and the Return to Kapilavastu in three scenes read from right to left under a register of standing figures. The first, incomplete scene shows part of the Birth with Māyā's arm raised to a branch, Indra leaning forward under a barrel drum and behind him a figure raising his hand to his mouth and the other over his head. In the next scene the haloed infant Bodhisattva stands under a parasol on an indistinct, perhaps lotus pedestal and is held, on each side, by a kneeling woman while Indra and Brahmā hold inverted narrow-necked pots over him. Beside Indra is a similar turbaned figure in uttarīya and paridhāna, hands perhaps joined. Brahmā, with short hair and lacking a chignon, appears half-length and in three-quarter view from the back and a similar figure beside him joins his hands.
In the third scene two turbaned figures in uttarīya and paridhāna carry a conveyance seen frontally and greatly resembling a chair with turned legs, a textile between them and high sides or posts voluted at the top. In it a woman wearing a wreath headdress sits with legs pendent holding a child. Two more bearers behind are visible only by their legs. Beside each is another figure; on the left he is entirely in profile and seems to be guiding his bearer who turns his head and right leg as though changing direction.
Noteworthy is the elongation of several figures in the panels.
The framed columns have Corinthian capitals and, above, between fillets, is a motif of heart shapes.
Along the whole length of the panel is an upper classicising register of figures in illusionistic poses difficult to distinguish in detail. Two women at least seem bare to the thighs with one hand on the hip and the other raised to the shoulder; several males, some appearing in motion, wear tunics under cloaks covering the shoulders and upper chest and one figure advances holding a large shield and with one hand raised to the shoulder. Several pairs are in postures of offering and receiving, but only on the second figure from the right is something like a cup or beaker suggested by what remains.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Kafir-Kot,schist,,,carved,Diameter: 5.90 centimetres; Height: 23.50 centimetres; Width: 49.80 centimetres,,"Zwalf 1996:
Lamotte, 1944-80: III, 1343-4 (fn- 3) lists with references, also to the monuments, five forms of the literary tradition of the Bodhisattva's Bath before or after the Seven Steps: 1. A hot and cold stream of water falling from the sky; 2. The same but of terrestrial origin; 3. The same produced by the serpent kings Nanda and Upananda in the sky with Indra, Brahmā, the four lokapālas and other deities who bathe and sprinkle the Bodhisattva with variously perfumed waters and flowers; 4. The order inverted with Indra and Brahmā in the sky, bathing and sprinkling, followed by the serpent kings associated with the two streams and assisted by many other gods; 5. The serpent kings alone bathe the Bodhisattva with perfumed waters.
Representations of the Bodhisattva's Bath in Gandhāra usually agree in giving the child central position, under a parasol and often on a form of tripod stand and haloed, Brahmā (left) viewed from the back, and Indra (right) with inverted water pot to each side, while a flanking female may stand or kneel beside the child. Additional flanking deities of Brahmā and Indra type also occur. Panels of this subject showing wholly ophiomorphic nagas are very rarely reported. The attendant figure with palm branch, common at the Birth, appears to be on Swat WS 125, but seems unreported elsewhere with the present subject.
See also 1880.227.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Dark grey schist, broken, chipped and very abraded. 
2.Top and bottom flat; bottom with vestiges of tenons to both sides and painted 'K-14'; left side flat and smooth and sloping inwards to back; right side irregularly broken. 
3.Back with broad shallow mason's grooves. 
4.Curved in section.",buddha; king/queen; birth; attendant; buddhist deity,Representation of: Buddha;  Representation of: Queen Maya;  Representation of: Indra/Sakka/Taishakuten;  Representation of: Brahmā/Bonten,Associated with: Lumbini,Associated Event: Birth of Buddha;  Associated Event: Return from the Lumbini garden;  Associated Event: Bath of the infant Buddha,,From: Sir Harold Arthur Deane,,,,1899,,,Asia,,"1899,0609.14",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_23/943fda56_ffd6_4294_8cde_a3ba01892fe7/preview_00276040_001.jpg,panel,"No: 1961,0218.1",,,,"Panel showing the Buddha performing a miracle before ascetics, perhaps the Kāśyapas. The haloed Buddha sits on a low seat in the centre of the panel, his over-robe on both shoulders; the neckline is in relief and somewhat plunging, the drapery folds in regularly curving and rounded ridges. He raises his right hand as if in abhaya with a seed or fruit (a mango) in the palm, and his left hand rests in his lap with gathered drapery undulating and spreading on the seat below. His long head is turned to his right, the eyes markedly narrow and slanting and the abundant hair drawn back from a peak over the forehead into a large uṣṇīṣa. His halo is large and plain and the leaves on the variously curving branches above him are long. His low seat appears to have a cushion and a flattened dentil-and-drop ornament above the plinth.
On the Buddha's left, Vajrapāṇi, with long, bearded face, modelled planes of musculature, genitals, a long draped overgarment from his left shoulder passing across the legs, holds a faceted vajra with rounded ends in his left hand and raises a fly-whisk like a torch in the right. Behind him are three ascetics; one with his back to the viewer, and with a short girt tunic over the left shoulder and hair gathered in a chignon on the top of his head, raises one arm and holds by the hand another, blind, bearded ascetic of emaciated appearance, wearing only a short lower garment and with hair loosely coiled into a wreath-like headdress. Between and above them a half-length ascetic with an apparently shaven head and a length of hair looped at one end and tied down in the middle points with his index and middle fingers joined and thumb extended upwards at the Buddha's miraculous action. On the Buddha's right another emaciated but vigorous-looking bearded ascetic of similar dress and coiled hairstyle strides forward with hands cupped to receive the fruit. Behind him, in a hut with a curled finial, another, possibly blind ascetic of similar dress and hairstyle sits on a stool with curved legs on which he supports himself with one hand while he holds a long curved pole in his right. His emaciation is emphasised by a sharp re-entrant angle below the ribcage. Balancing the half-length ascetic opposite is another figure, of youthful appearance, emerging from behind the hut.
The panel has a sawtooth cornice and a plain framing fillet below.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 7.20 centimetres; Height: 29.50 centimetres; Width: 52 centimetres,,"Zwalf 1996:
On this lively and well-balanced panel the rhythmically mannered stance of the ascetics and their and Vajrapāṇi's higher relief contrast with the much flatter and broader Buddha who, though hieratic, joins the action of the panel by turning to one side. The eyes of the ascetics in their often long faces are mainly narrow slits and correspond to their extremely slanting treatment on the Buddha's face.
Vajrapāṇi with a fly-whisk occurs in a number of instances.The fly-whisk is found on or attributed to twenty of the two hundred examples of Vajrapāṇi described in Santoro, 1979: 310-36. For Vajrapāṇi's Western mode of dress see BM 1939.0119.18.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, lightly broken and chipped. 
2.Top and bottom flat; pitted sides flat and tapering. 
3.Back with vertical chisel grooves. 
4.Two round pinholes from front to back, one opening out to a much enlarged hole behind. 5.Paired vertical centre lines on bottom border.",buddha; holy person/ascetic; bodhisattva; life of the buddha,Representation of: Buddha;  Associated with: Kasyapa;  Representation of: Vajrapāṇi,,,,Purchased from: Spink & Son Ltd,Funded by: Brooke Sewell Permanent Fund,,,1961,,,Asia,,"1961,0218.1",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_19/1330d3cb_1f4b_4d99_b5a8_a3bb01396f1d/preview_00365892_001.jpg,panel,"No: 1950,0727.1",The Marriage of the Buddha. (Object),,,"Panel showing the Marriage of the Bodhisattva. The haloed Bodhisattva, with crested turban, earrings and uttarīya in the wide mode with paridhāna top showing underneath, takes his bride's hand; she seems to wear a tunic with a draped overgarment also covering her head, earrings, bracelet, collar, perhaps necklace and anklets. The woman behind, similarly ornamented but lacking a collar and apparently bare to the waist, holds the bride's overgarment in one hand and may be resting her left hand palm downwards on her left shoulder. Beside the Bodhisattva a brāhmaṇa, with a chignon and his uttarīya worn in the wide mode, holds a 'homa' spoon in joined hands, while below a small seated personage holds a spoon over the fire between two globular water pots with necks of varying diameter.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Takht-i-Bahi,schist,,,carved,Diameter: 4.80 centimetres; Height: 16 centimetres; Width: 17.60 centimetres,,"Zwalf 1996:
When the Bodhisattva had excelled in the martial and other accomplishments, he received his kinswoman in marriage. The Jātaka Introduction refers only in passing to the mother of Rāhula as the Bodhisattva's chief queen and the subsequent display of accomplishments as showing that the delights of the women's quarters had not sapped his manhood.
Scenes of the marriage ceremony show the Bodhisattva holding his bride's right hand with his own (pāṇigrahaṇa) as they take the seven steps (saptapadī) round the fire of Hindu tradition; below them is the ritual fire and one or more pots of water. A woman may carry the bride's train as here and sometimes a fanfare is blown.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Light grey schist, pitted, worn, repaired and with soil incrustation. 
2.Top has smooth rebate forward with top of turban flat in continuation; sides flat and smooth where undamaged; bottom flat and with vestiges of rectangular tenon to each side. 
3.Back uneven and with some horizontal chisel grooves. 
4.Two male heads reattached. 
5.Mason's mark on right on framing fillet.",marriage/wedding; buddha,Representation of: Buddha;  Representation of: Yasodhara,,Associated Event: Marriage of Buddha.,,Donated by: Mrs Mary E Hammond,,,,1950,,,Asia,,"1950,0727.1",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/f7394dec_b2ae_42e6_aa56_a3b501146e9d/00146073_001.jpg,panel,"No: 1892,0801.12",,,,"Panel showing Maitreya and Buddhas framed each in his own scene. From the right, the first scene shows the haloed Buddha, abhaya hand tilted back and left hand securing his robe; he is flanked by monks turned towards him with hands joined and right shoulders bare.
In the middle scene Maitreya is seated in abhaya, hand tilted back, left hand holding a water pot. He has a full, round face, is haloed, with a chignon and long hair at the sides, has a collar, necklace and bracelets and wears the uttarīya in the wide mode across his chest with the ends falling from each arm. The throne has undercut lion protome legs; the drapery between them is shorter than usual. On his right a woman with hands joined wears a scarf or overgarment over her head, earrings, a collar, necklace and anklets; her consort opposite, hands also joined, is in uttarīya and paridhāna and has a beard and short thick hair.
In the third scene the haloed and now headless Buddha stands in abhaya, his left hand pendent, perhaps securing his robe. A much damaged woman worshipper stands to his right with a scarf and perhaps a draped overgarment over the paridhāna; to his left is a man, dressed like the male of the middle scene, whose damaged hands were probably once joined.
The drapery is everywhere ridged and terraced.
Framing the scenes are pilasters, each with a recessed oblong panel with curved top and bottom on the shaft, the usual base mouldings and Corinthian capital with distinct upper and lower parts supporting a volutcd double-bracket capital with sawtooth enrichment. At the bottom a narrow groundline projects over a plain fillet.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 7.50 centimetres; Height: 12.70 centimetres; Width: 62.20 centimetres,,,Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Top flat, mostly smooth with two rectangular tenons to each side and, closer to each side, a cramp mortise leading to back in alignment with deep vertical and rectangular mortise for a panel at right angles.
2.Sides carved; bottom flat with rectangular tenons to each side. 
3.Back as described and with vertical chisel grooves.",bodhisattva; monk/nun; buddha; devotee/worshipper,Associated with: Maitreya;  Associated with: Buddha,,,,From: Sir Augustus Wollaston Franks,,,,1892,Collected by Sir Edward Clive Bayley.,,Asia,,"1892,0801.12",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/1bb6e684_4454_4ebd_82ce_a3b5010af141/preview_00142787_001.jpg,panel,No: 1880.63,The Archery Contest. (Object),,,"Panel showing the Archery Contest. The Bodhisattva, one leg flexed forward, head raised, back to the viewer and his paridhāna pulled up between the legs, draws back the string while the bow appears to touch a large, plain, funnel-shaped target attached (by a band) to a tree, one of a pair framing the scene. No arrow is visible. The Bodhisattva's posture is emphasised by the vertical groove of his back; he wears a collar, bracelets and earrings, and his hair is curled. A male figure behind with similar hair and ornaments but with an uttarīya and a longer paridhāna appears to hold the Bodhisattva's elbow with both hands, as if helping to pull back the bowstring. Beside him, a neatly proportioned figure in an uttarīya holds a flower, as does probably a damaged half-length figure above with turban, collar and uttarīya. A plump youth or boy with a small head, apparently naked save for a collar, holds a large, banded quiver with forked arrows protruding.
All the faces are round to oval and the eyes rounded and protruding.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Yusufzai,schist,,,carved,Diameter: 4.30 centimetres; Height: 13 centimetres; Width: 17.20 centimetres,,,Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, chipped and with soil incrustation. 
2.All sides flat and a little pitted. 
3.Back mainly flat, scored and painted: 'N° 13/Cap' Blair/Peshawar'. 
4.On bottom framing fillet a mason's mark left and right.",buddha; archery,Representation of: Buddha,,Associated Event: The Archery Contest,,From: India Museum,,,,,"An old inscribed British Museum stand refers to the Indian Museum. For the Blair collection see Errington, 1987a: 356-7, proposing Takht-i-Bahi as a possible source for this piece..",,Asia,,1880.63,,,
https://media.britishmuseum.org/media/Repository/Documents/2014_9/29_16/08e120e2_c712_4341_b5ce_a3b5010af6fe/preview_00142854_001.jpg,panel,No: 1880.173,The Birth of the Buddha. (Object),,,"Part of a panel showing the Birth of the Bodhisattva. Māyā stands, right arm and branch lost, supported as on the preceding piece. The haloed infant emerges from her right side, no doubt to be received by Indra on the formerly adjoining panel. Māyā wears a sleeved tunic with a long overgarment draped from her left shoulder, a collar and necklace, earrings, anklets and a wreath headdress with a coil of hair above and a projecting tuft or loop; her attendant has a similar headdress, a necklace only, earrings and anklets and a knee-length long-sleeved tunic; her left leg is drawn back and on tiptoe as she stretches her left arm to hold Māyā, but does so lower on the body than on the preceding piece. Beside her a woman dressed like Māyā with a single wreath headdress and loop of hair, slightly turned to the birth scene, holds a water pot by its handle in one hand and a palm branch in the other. A rather smaller figure has the same dress and ornaments as Māyā's attendant but the simpler headdress; she raises her right hand, cupped palm outwards, acknowledging the marvel. Her prominent eyes are rounded and her lips full.
Above are three sliced projections, probably once the heavenly musical instruments; one, viewed from the top, appears to have straps or cords securing the striking surfaces of a drum to its side. The other instrument may be a harp.",,,,,,,Kushan,2ndC-3rdC,Made in: Gandhara (Pakistan),Found/Acquired: Pakistan,schist,,,carved,Diameter: 5.50 centimetres; Height: 21.30 centimetres; Width: 18.80 centimetres,,"Zwalf 1996:
For the musical instruments see 1880.227.",Zwalf 1996 / A Catalogue of the Gandhara Sculpture in the British Museum,Not on display,,"1.Grey schist, broken, cracked and very exfoliated.
2.Top partly flat and smooth with cramp mortise open to back and formerly leading to each side; left side smooth where undamaged; right side smooth where undamaged and with vestiges of a rebate behind. 
3.Bottom flat and smooth. 
4.Back with horizontal chisel grooves.",king/queen; attendant; musical instrument,Associated with: Buddha;  Representation of: Queen Maya,Associated with: Lumbini,Associated Event: Birth of Buddha,,From: India Museum,,,,,"Formerly in the India Museum from the Archaeological Survey of India, according to an old inscribed British Museum stand on which the piece is also attributed to the Cunningham Collection; and identified by Sir Augustus Wollaston Franks in his letter to Sir Alexander Cunningham of 21 February 1881 as part of the material transferred from the India Museum.",,Asia,,1880.173,,,
