Image,Object type,Museum number,Title,Denomination,Escapement,Description,Producer name,School/style,State,Authority,Ethnic name (made by),Ethnic name (assoc),Culture,Production date,Production place,Find spot,Materials,Ware,Type series,Technique,Dimensions,Inscription,Curators Comments,Bib references,Location,Exhibition history,Condition,Subjects,Assoc name,Assoc place,Assoc events,Assoc titles,Acq name (acq),Acq name (finding),Acq name (excavator),Acq name (previous),Acq date,Acq notes (acq),Acq notes (exc),Dept,BM/Big number,Reg number,Add ids,Cat no,Banknote serial number,Joined objects
https://media.britishmuseum.org/media/Repository/Documents/2014_9/30_16/1abbd781_f0ff_4256_b95d_a3b6010d4e28/preview_00022685_001.jpg,sealstone; intaglio,"No: 1824,0301.59",,,,"Red jasper three-sided prism, engraved with designs on each side: a) a lion attacking a cow with plant over back; b) cow running to right, another behind with head turned. Plant to rear. c) Lion with head between legs",,,,,,,Late Bronze Age I; Late Bronze Age II,1600BC-1400BC,Made in: Greece,Found/Acquired: Peloponnese,jasper,,,engraved,Length: 1.20 centimetres; Width: 1.30 centimetres,,"The seal was first published in 1809 in Specimens of Antient Sculpture, Ægyptian, Etruscan, Greek and Roman: Selected from Different Collections in Great Britain, by the Society of Dilettanti, Vol. I, p. lxxxi. Its illustration alongside the Mycenae Lion Gate with the comment that both seal and sculptures were 'in exactly the same style' (p. xviii) was remarkably perceptive since both are now understood to be Late Bronze Age in date. The seal is displayed in the Enlightenment Gallery (Room 1) alongside the 1809 illustration.
Krzyszkowska, O. (2005), Aegean Seals: An Introduction. p. 312, fig. 11.1; Text from Payne Knight's Latin manuscript catalogue
59) Jaspis rubra triquetra, magnitudine semiuncialis, cuius in una parte est leo stans capite retroverso et demisso, in altera leo bovem iugulans, cum hederae corymbo supra, in tertia duo iuvenci recumbentes cum corymbo item Dionysiaco; omnia pereleganti, antiquissima licet, opificio leonumque in Mycenarum portis persimili, insculpta.
Translation
A red, three-sided jasper, half an ounce in size, in one part of which there is a lion standing with his head turned back and lowered, in the second, a lion slaying a bull, with a cluster of ivy above them, in the third, two bullocks lying down similarly with a Dionysian cluster; all of them have been engraved in a very elegant, although very ancient, work, and one very similar to the lions on the gates of Mycenae.; This sealstone was purchased by Gell in 1805 at Filiatra. See: William Gell, 'Narrative of a Journey in the Morea' (1823), p.75","Gem / Catalogue of Engraved Gems & Cameos, Greek, Etruscan & Roman in the British Museum; CMS VII / Corpus der minoischen und mykenischen Siegel VII. Die englischen Museen II.",On display (G1/fc9),,,mammal,,,,,Bequeathed by: Richard Payne Knight,,,Previous owner/ex-collection: Sir William Gell,1824,,,Greek and Roman,,"1824,0301.59",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/9_8/de143f12_2d06_469e_ab48_a3bf008f6b7a/preview_00493049_001.jpg,squat lekythos,"No: 1866,0415.64",,,,"Pottery: red-figured squat lekythos.
Eros and a Nymph. In the centre is a diminutive archaic statuette of a draped woman en face, with legs close together, arms from elbows extended, resting on a small plinth; the chiton has been coloured pink, the mantle, wound tightly round the figure, has been vermilion; the face is mostly worn away. Beside this, on right, Eros stands in three-quarter face to left, with right hand on his hip, holding out in right a beaded fillet; he wears a fillet, and looks towards a Nymph who is seated on the left, playing on a tympanon which she holds upright in her left hand; she wears a long chiton, a mantle, and a saccos. The head of Eros is on a level with the head of the seated woman; that of the statuette is lower.
The drapery and the statuette have been coloured pink, the tympanon vermilion, the wings, fillet, beads, and jewellery gilt. There is a band of egg pattern on the shoulder, with gilt centres; below the handle, a palmette with tendrils.",,,,,,,Attic,400BC-380BC,Made in: Attica (Greece),Excavated/Findspot: Cyrenaica (modern),pottery,Red Figure,,painted,Height: 10.16 centimetres,,,Vase / Catalogue of Vases in the British Museum; Old Catalogue / A Catalogue of the Greek and Etruscan Vases in the British Museum,On display (G20a/dc44),,,classical deity; mythical figure/creature; sculpture,Representation of: Eros/Cupid,,,,Donated by: George Dennis,,,,1866,,,Greek and Roman,,"1866,0415.64",,,
https://media.britishmuseum.org/media/Repository/Documents/2015_6/24_11/21601f9d_5e44_4c28_85db_a4c100b81077/preview_sc_2118_ps291555.jpg,statue,"No: 1820,0513.5",,,,"Feet from a marble statue of a male figure, larger than life, standing on an irregular plinth.",,,,,,,Classical Greek,430BC-350BC,Made in: Attica (Greece),Excavated/Findspot: Temple of Nemesis (Said to have been found),marble,,,,Height: 36.57 centimetres,,,Sculpture / Catalogue of Greek Sculpture in the British Museum,Not on display,,,,,,,,Donated by: John Peter (Gandy) Deering,,,,1820,,,Greek and Roman,,"1820,0513.5",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_13/be871ced_be04_4f63_80b9_a3c400db3886/preview_00859675_001.jpg,statue,"No: 1862,0817.2.a",,,,"Marble head from a statue of a youth, shown as a hero.",,,,,,,Roman,100 (circa),,Excavated/Findspot: Greece,marble,,,,Height: 27.94 centimetres,,"One of the two marble heads that Aberdeen collected was found on  Mount Ithome, by Messene.  It is possible that this one came from  there.",Sculpture / Catalogue of Greek Sculpture in the British Museum,Not on display,,,,,,,,"Purchased from: George Hamilton Gordon, 4th Earl of Aberdeen (sale)",,,,1862,,,Greek and Roman,,"1862,0817.2.a",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/4_14/900da661_9888_40e1_9d83_a3ba00f6f5b5/preview_00239083_001.jpg,statue,"No: 1820,0513.2",,,,Head from a Parian marble statue of Nemesis. Perforations at top of head for the attachment of a metal crown. Over life size.,Made by: Agorakritos of Paros,,,,,,Attic,430BC-420BC (circa),Made in: Attica (Greece),Excavated/Findspot: Temple of Nemesis,marble,,,,Height: 41.91 centimetres,,"This fragment as well as another 150 from the area of the temple were studied by George Despines in his monograph about this statue and more generally the work of Agorakritos, pupil of Pheidiaspp (1971, 45-50, pl. 54-55).
The perforations on the top of the head were used for the affixation of a metallic crown with relief representations of deer and Nike (according to the description of the statue by Pausanias, Description of Greece, I, 33, 2-8, who says that the metal crown was decorated with deer and small images of Victory.
Bibliography:
Despines, G (1971), Συμβολή στη μελέτη του έργου του Αγορακρίτου (Athens).",Sculpture / Catalogue of Greek Sculpture in the British Museum,On display (G19),,,classical deity,Representation of: Nemesis,,,,Donated by: John Peter (Gandy) Deering,,,,1820,,,Greek and Roman,,"1820,0513.2",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/16_9/bfb0f489_baf8_4415_98c3_a3c6009ae93c/preview_00992489_001.jpg,statue,"No: 1931,0615.1",,,,Marble head of Pan.,,,,,,,Attic,450BC-400BC (circa),Made in: Attica (Greece),Excavated/Findspot: Koropi (near),marble,,,,Length: 22 centimetres,,,,On display (G19/dc1),,,classical deity,Representation of: Pan/Faunus,,,,Purchased from: O Ravel,,,,1931,,,Greek and Roman,,"1931,0615.1",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/14_15/27b70e25_fe0d_427a_8e00_a3c400ff39b6/preview_00870889_001.jpg,statue,"No: 1805,0703.54",,,,Marble head from a statue of Venus.,,,,,,,Roman,AD 1 - 160,,Excavated/Findspot: Rome (city),marble,,,,Height: 34.29 centimetres,,"Roman version of a Greek type of the 4th century BC, restored and reworked in the 18th century.; Cook 2013, nr. 342:
Townley's description; ‘A Head of Juno with a fillet-diadem, tied round the hair, larger than life’ (1804 Parlour Catalogue, street parlour 7). The subject has been variously identified: Combe called the head ‘Juno Placida’ in his receipt (TY 18/6), but later preferred ‘Dione’ (Ancient Marbles of the British Museum); Richard Payne Knight suggested ‘Venus’ or ‘Dione’ (Specimens of Ancient Sculpture. Selected from Different Collections in Great Britain, by the Society of Dilettanti (London, 1809-1835)); Ellis described the head simply as female ‘with no distinctive attributes’; Newton also declined to suggest a specific identification (Guide); and Smith ventured ‘Aphrodite (?)’. F. N. Pryce left a manuscript note in the interleaved copy of Smith’s Catalogue in the library of the Department of Greece and Rome: ‘Athena: had a helmet.  Hair originally painted and gilt: traces observed on left side by FNP (1.II.28)’.
I have been unable to identify this head with any of Townley’s recorded purchases, and have found no reference to it earlier than 1804, when it was in the street parlour (1804 Parlour Catalogue). The modern bust on which the head was originally mounted is 1922,0504.25.
Bibliography: 
- Synopsis of the Contents of the British Museum (1808), IV.13; 
- Specimens of Ancient Sculpture. Selected from Different Collections in Great Britain, by the Society of Dilettanti (London, 1809-1835), I, pl. 42; 
- Ancient Marbles of the British Museum, III, pl. 13; 
- H. Ellis (Sir), The Townley Gallery of Classic Sculpture in the British Museum, 2 vols. (London, 1846); 
- A Guide to the Graeco-Roman Sculptures in the Department of Greek and Roman Antiquities, 2 vols. (London, 1874 [1892] and 1876), I, no. 137; 
- A. H. Smith, A Catalogue of Sculpture in the Department of Greek and Roman Antiquities, British Museum, Vol. III (London 1904), 36, no. 1596; 
- G. E. Rizzo, Prassitele (Milan/Rome, 1932), 27, 114.",Sculpture / Catalogue of Greek Sculpture in the British Museum,Not on display,,,classical deity,Representation of: Aphrodite/Venus,,,,Purchased from: Peregrine Edward Towneley,,,Previous owner/ex-collection: Miss Beaumont; Previous owner/ex-collection: Charles Townley,1805,,,Greek and Roman,,"1805,0703.54",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/6_8/bda77edf_3429_4069_89d7_a3bc0092897c/preview_00396712_001.jpg,statue,"No: 1805,0703.246",,,,Pentelic marble head from a statue of the Emperor Nero. Authenticity uncertain: may be modern or heavily reworked.,,,,,,,,1700 - 1800 (after a Roman original),,Found/Acquired: Athens,marble,,,,Height: 43.18 centimetres,,"Adapted from an original of about AD60-65.; Jones 1990
Portrait head of 'Nero'
This head, worked to fit into a statue, was purchased by Charles Townley in London in 1778 from another English collector, Lyde Browne, who had acquired it in 1775 at the sale of the collection of Dr Anthony Askew. Askew is said to have brought the head to London from Greece in 1740.
Within the British Museum the head has had a chequered existence. Condemned as a forgery, it was passed from Greek and Roman to British and Medieval Antiquities. In 1967 it was returned, its reputation heightened by association with the other antiquities brought from Greece by Askew, which are of undoubted authenticity. Moreover, it is difficult to imagine a workshop of forgers active in Athens before 1740.
However, the head is clearly not a contemporary portrait of Nero (AD 54-68). The crude cutting of the eyes and fringe are untypical of Roman work in first-century Greece. The features bear little relation to the two surviving representations in stone of the coin portrait of AD 64, on which the head is based.
If it is not entirely an eighteenth-century creation, the head may have been substantially recut to attract collectors. A possible motive may have been collectors' enthusiasm for Nero, one of the subjects of Suetonius' biographies 'The Twelve Caesars', and the lack of surviving ancient portraits of him. Hadrian was excluded from the biographies, and the head of Nero may have been recut from one of this emperor, of which many examples have survived in Greece. The original must have been wreathed, to judge by the exaggerated height of Nero's fringe and the depth of hair at the nape of his neck. Though wreaths were not generally a feature of his coiffure, a head of Hadrian from an over-life-sized cuirassed statue with oak wreath, now in Chania Museum (Crete), gives some notion of the possible original form of this portrait.
Literature: M. Wegner, Hadrian, Berlin 1956, p. 95 and pl. 24 (portrait in Chania); M. Bergmann-Zankers, '""Damnatio Memoriae""; umgearbeitete Nero- und Domitiansporträt', Jahrbuch des Deutschen Archäologischen Instituts 96 (1981), pp. 317-412, esp. figs 9-10, pp. 328-9 (surviving stone portraits of Nero); B. F. Cook, The Townley Marbles, London 1985, p. 27.; Cook 2011, nr. 162:
‘A head of Nero, larger than life, found at Athens, from whence it was brought to England by the late Doctor Askew’ (TY 12/3, staircase 2).
     Bought from Lyde Browne, probably in July 1775, for £40 (TY 10/5-7; TY 12/1; TY 10/3, fo. 13).
     
Date: 
made ca. AD 60-65 (museum label).
Drawings: 
* Townley drawings 2010,5006.212 and 213.
Bibliography: 
- Synopsis of the Contents of the British Museum (1808), VI.56; 
- Ancient Marbles of the British Museum, X, pl. 6; A Guide to the Graeco-Roman Sculptures in the Department of Greek and Roman Antiquities, 2 vols. (London, 1874 [1892] and 1876), I, no. 11; 
- A. H. Smith, A Catalogue of Sculpture in the Department of Greek and Roman Antiquities, British Museum, Vol. III (London 1904), 154, no. 1887; 
- K. Fittschen et al., Verzeichnis der Gipsabgüsse des Archäologischen Instituts der Georg-August-Universität Göttingen (Göttingen, 1990), 145, A 667.",Sculpture / Catalogue of Greek Sculpture in the British Museum; Jones 1990a / Fake? The Art of Deception,Not on display,"Exhibited:
2009-2010, 16 Jul-16 Jan, Italy, Museo Civico Archeologico di Anzio, Anzio e Nerone",,emperor/empress,Portrait of: Nero,,,,Purchased from: Peregrine Edward Towneley,,,Previous owner/ex-collection: Charles Townley; Previous owner/ex-collection: Dr Anthony Askew (probably),1805,,,Greek and Roman,,"1805,0703.246",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/9_10/02c77027_0b42_4dff_96e7_a3bf00a931c8/preview_00501653_001.jpg,statue,"No: 1862,0817.1",The Aberdeen Head (Object),,,"Marble head of a youth, perhaps Hermes or Herakles or victorious athlete, once with a metal wreath in his hair, for which the dowel holes survive.",Made by: Praxiteles (?),,,,,,Hellenistic; Classical Greek,325BC-280BC (circa),Made in: Greece,Found/Acquired: Greece,marble,,,,Height: 35 centimetres; Width: 25 centimetres,,,Sculpture / Catalogue of Greek Sculpture in the British Museum,On display (G20/dc1),"Exhibited:
1990 20 Oct-9 Dec, Japan, Tokyo, Setagaya Art Museum, Treasures of the British Museum, cat. no.118 
1991 5 Jan-20 Feb, Japan, Yamaguchi, Prefectural Museum of Art, Treasures of the British Museum, cat. no.118
1991 9 Mar-7 May, Japan, Osaka, National Museum of Art, Treasures of the British Museum, cat. no.118
2007 19 Mar-18 Jun, France, Paris, Musee du Louvre, Praxitèle
2007 25 Jul-31 Oct, Greece, Athens, National Archaeological Museum, Praxiteles",,classical deity,Representation of: Hermes/Mercury (perhaps);  Representation of: Herakles/Hercules (perhaps),,,,"Purchased from: George Hamilton Gordon, 4th Earl of Aberdeen",,,"Previous owner/ex-collection: George Hamilton Gordon, 4th Earl of Aberdeen (sale)",1862,Purchased from a sale at Argyll House.,,Greek and Roman,,"1862,0817.1",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/5_22/2106775a_c807_4e00_a270_a3bb016fd8a8/preview_00383695_001.jpg,statue,"No: 1824,0427.1",,,,"Bronze head from the statue of an athlete wearing a close-fitting leather cap. The style to some extent reflects the influence of 4th Century Greek sculpture. The statue was probably erected to commemorate a victor in a wrestling contest, since wrestlers wore this type of cap to prevent their opponent from grasping their hair. There is also however the possibility that it represents a priest as priests wore similar caps.",,,,,,,Etruscan; Faliscan,300BC-250BC,Made in: Italy;  Made in: Faliscan Territory (Etrurian - region archaic),,bronze,,,,Height: 33 centimetres on mount ; Height: 21.50 centimetres; Weight: 6.50 kilograms approx including mount ; Width: 17 centimetres; Depth: 19 centimetres,,"Lahusen - Formigli (op. cit.) identify the bronze as portrait of a Salian priest and date it to the late Republican or Augustan period. The Salii were young men who performed ritual dances in honour of Mars and wore a leather skull cap (galerus) made of the hides of sacrificial animals, fastened with straps under the chin. Examples of the cap without a central spike (apex), as on this bronze, do exist.
G. Lahusen and E. Formigli, Römische Bildnisse aus Bronze: Kunst und Technik (Munich 2001), 37-39 no. 9.
M Engdahl, The Life of an 18th Century Collection: The Bronzes of Richard Payne Knight (unpublished MA thesis, UCL 2001), 31-34.","Bronze / Catalogue of the Bronzes in the British Museum. Greek, Roman & Etruscan.",Not on display,"Exhibited:
2008 1 May-12 Jul, Shanghai, The Ancient Olympic Games
2008 2 Aug-31 Sep, Hong Kong, The Ancient Olympic Games
2013 Feb-May, Frankfurt, Stadtische Galerie Liebieghau, 'Back to Classic: Ancient Greece Reconsidered'
2017 13 Jul-15 Oct, Madrid, Caixa Forum, Ancient Greeks
2017-2018 23 Nov-18 Feb, Barcelona, Caixa Forum, Ancient Greeks
2018 20 Mar-24 Jun, Sevilla, Caixa Forum, Ancient Greeks 
2018 24 Jul-4 Nov, Zaragoza, Caixa Forum, Ancient Greeks 
2018-2019 18 Dec-31 Mar, Palma, Caixa Forum, Ancient Greeks
2021 19 Jun-7 Nov, Australia, Perth, Western Australian Museum, Ancient Greeks",,classical sport,,,,,Bequeathed by: Richard Payne Knight,,,,1824,,,Greek and Roman,,"1824,0427.1",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/17_9/a1892f78_d65d_4555_9143_a3c7009f3e82/preview_01029104_001.jpg,statue,"No: 1805,0703.61",,,,Marble head of Diana; restored and reworked.,,,,,,,Roman,AD 1 - 160,,Found/Acquired: Rome (city),marble,,,,Height: 30.48 centimetres,,"Roman adaptation of an original of the 3rd or 2nd century BC.; Cook 2013, nr. 242:
Townley's description; ‘A Head of Diana, size of large life, belonging to a statue, that is lost;  The hair, drawn up from the sides, is tied in a knot at the top of the head, and on the back part it forms a tuft, which projects.  It was sent from Rome by Mr Gavin Hamilton’ (1804 Parlour Catalogue, library 13).
There is no reliable evidence for the findspot. The statement in TY 10/3, fo. 36, that it was ‘found near Baia 1783 [emended to 1782]’ is probably copied from the immediately preceding entry in that transcript (the head of Homer, 1805,0703.85), where the date is again wrong.
Bought from Hamilton in late 1780 for £40. 
In 1780, Hamilton sold Townley a terminal bust of Homer (1805, 0703.85) and a head of Diana (1805,0703.61). They were first  offered in April at £100 and £60 respectively (TY 7/641), but in July  the prices were reduced to £80 and £40, and at the same time  Hamilton sent drawings (TY 7/643). Townley was in no hurry to  decide, partly because there was at that time some possibility of  acquiring sculptures that were due to arrive in Italy from Greece, as  Hamilton reminded him on 10 September (TY 7/644), and partly  because he was short of ready money, his tenants being slow to pay  their rents (see 1805,0703.40). On 5 December, Townley confirmed  that he wanted both items, suggesting that they should be sent from  Leghorn in a neutral ship (TY 6/1, fo. 14).  Hamilton acknowledged  this letter on 10 January 1781 (TY 7/645), and on 1 March (TY 7/646)  wrote that shipping of the two sculptures had been delayed in the  hope of obtaining the portrait of Pericles (1805,0703.91). On 20  March, Townley replied that the heads of Homer and Diana could wait  until peace was settled unless a neutral ship could be found (TY 6/1,  fo. 19). On 3 July 1781 (TY 7/647), Hamilton reported that they had  been embarked for Leghorn together with the bust of a faun (present  location unknown, Cook 2011, nr. 243). Townley was still worried  about the safety of the sculptures, and reiterated on 1 August that  they were only to be entrusted to a safe ship (TY 6/1, fo. 30-1). In the  same letter, he confirmed that he was short of money, being unable to  send the £300 requested by Hamilton, although he would try to send  £150. On 12 September (TY 7/655/1), Hamilton enclosed a letter from  Thomas Panton at Leghorn (TY 7/655/2, dated 9 September) stating  that Townley’s consignment was to go via Ostend. The ship duly  sailed, but disaster struck off the coast of Spain. It was at first  reported that the ship had been lost near Cadiz, but on 14 June  1782, Townley was able to report that it was only stranded, and that  the cargo had been deposited under the Admiralty at Cadiz, from  whom it could be reclaimed with a Bill of Lading, and was then to be  shipped either back to Leghorn or, preferably, to England (TY 6/1, fo.  41-2). The process was slow. Hamilton wrote on 12 April 1783 that he  had no news of the cases (TY 7/657), and although he added on 20  June that Panton had shipped the Homer to England (TY 7/659), he  had to report on 10 January 1784, that he had received a letter from  Panton to the effect that Homer was still a ‘prisoner of war’ (TY 7/662) . It was not until 17 July 1784 that Hamilton was able to congratulate  Townley that Homer and his companions had been recovered (TY 7/ 663). The whole process of negotiation and shipping had lasted over  four years.
Drawings: 
* Townley drawings 2010,5006.128 (annotated ‘Metz del.’), 2010,5006.144 (signed ‘C.T.’), and 2010,5006.1725 and 1726.
Bibliography: 
- Synopsis of the Contents of the British Museum (1808), X.15; 
- Specimens of Ancient Sculpture. Selected from Different Collections in Great Britain, by the Society of Dilettanti (London, 1809-1835), I, pl. 48; 
- Ancient Marbles of the British Museum, XI, pl. 7; 
- A Guide to the Graeco-Roman Sculptures in the Department of Greek and Roman Antiquities, 2 vols. (London, 1874 [1892] and 1876), I, no. 197; 
- A. H. Smith, A Catalogue of Sculpture in the Department of Greek and Roman Antiquities, British Museum, Vol. III (London 1904), 23, no. 1564.",Sculpture / Catalogue of Greek Sculpture in the British Museum,Not on display,,,classical deity,Representation of: Artemis/Diana,,,,Purchased from: Peregrine Edward Towneley,,,Previous owner/ex-collection: Gavin Hamilton; Previous owner/ex-collection: Charles Townley,1805,,,Greek and Roman,,"1805,0703.61",,,
https://media.britishmuseum.org/media/Repository/Documents/2014_10/9_10/048b5895_3e94_4b3b_88d2_a3bf00a85905/preview_00501455_001.jpg,statue,"No: 1887,0801.1",The Marion Kouros (Object),,,"Parian marble kouros.  
Statue of a nude standing youth, less than life-size; from the base of the neck to below the knees is preserved, the head and lower legs are missing. Both arms are broken away above the biceps. Except for minor abrasions, the surface is in excellent condition.
The youth stands to the front, balanced on both legs, the right slightly drawn back. The arms were at the sides, the forearms bent forward to reach the front of the thighs, where the points of attachment remain. The hair was short, as no trace remains on the neck.
The bony structure of the chest is heavily emphasised, in contrast with the remainder of the modelling, the other body forms being slender and soft. The collar-bones are prominent; the shoulders are narrow and sloping. The breasts are high placed and in high relief, which is carried back to the armpits; both nipples are chipped, but were originally large. The lower edge of the ribs is strongly outlined; the navel is eye-shaped, the lower abdomen and the hips are long and narrow. The thighs and legs are square-cut in section. At the back the shoulders are flat and the pelvis prominent, the spine slightly incurved.",,,,,,,East Greek,520BC-510BC,Made in: Greece,Excavated/Findspot: Marion-Arsinoe,marble,,type series: Ptoon 20 Group,carved; polished,Height: 72 centimetres,,"Additional bibliography: M. Ohnefalsch-Richter 1893, Kypros, the Bible and Homer (London), 361-2, 497, 503; pls XXVII, 3 and CLXXIV, 2 [includes a description of the findspot by the excavator]; 1893 K. Sheedy 2008, 'The Marion Kouros in the British Museum', in ed. Y. Kourayos and F. Prost, La Sculpture des Cyclades à l’Époque Archaïque. BCH Supplément 48. Paris 2008, 335–65 (with full references to this date); D. Williams 2009, Masterpieces of Classical Art (London), 86.
Also registered with this object was a silver coin of Idalion dating 'slightly before 500 B.C.' according to the register (1887,8-1.3) and a silver boss from a shield (1887,8-1.3). The comments in the register state that the tomb also contained 'gold cups, with acorns repoussé; electrum ring with engraving of boat of the sun; large bronze vessel; many black figure vases; no red figd. vases...and additional items'. Photographs of some of these are included in an album entitled 'Misc. Photographs II' in the Greek and Roman Department archive.
For the excavations in 1886 see Ohneflsch-Richter 1893 passim; the main analytic account sis P Herrmann 1888, Das Gräberfeld von Marion auf Cypern (Berlin). Many of the contents of the 441 tombs opened during this campaign were sold in Paris in 1887, though the finds in the BM were directly through Charles Christian, one of the archaeological syndicate. The published catalogue details only a fraction of the overall finds, which amounted to several thousand items in total.; BM Sculpture
The statue is generally recognised as Ionic in origin ('Island-Ionic’, Studniczka; 'Samian’, Langlotz). 
Smith, no. 207; Collignon, Statues funeraires, p. 83; Deonna, Apollons archaiques, p. 238, no. 141, et passim; Furtwangler, Coll. Sabouroff, I, p. 54, n. 1; Herrmann, Graberfeld von Marion, p. 22; Langlotz, Frühgr. Bildhauerschulen, pp. 109, 118; Markides in J.H.S., 1913, p. 49; Müller, Nacktheit u. Entblössung, p. 113; Murray, Handb. of Gr. Arch., p. 246, fig. 8. Myres and Ohnefalsch-Richter, Cyprus Mus. Catalogue, p. 30; Ohnefalsch-Richter, Kypros, Bible and Homer, p. 361, pl. XXVII, 3a and b; Orsi in Mon. Ant., I, p. 795, n. 4; Perrot, Hist. de l’Art, VIII, p. 400, n. 2; S. Reinach, Chroniques d'Orient I, p. 559 and in Rev. Critique, 1889, p. 285, n. 1, and Repertoire, II, p. 78. 3; Studniczka in Jahrbuch, 1911, pp. 125, n. 4, and 153.",Sculpture / Catalogue of Greek Sculpture in the British Museum; Richter 1970 / Kouroi. Archaic Greek youths. A study of the development of the kouros type in Greek sculpture,On display (G15),"Exhibited:
""H.Moore"", Norwich, 13 Oct 1998
2003 18 Oct-14 Dec, Tokyo Metropolitan Art Museum, Treasures of the World's Cultures
2004 17 Jan-28 Mar, Kobe City Museum, Treasures of the World's Cultures
2004 10 Apr-13 Jun, Fukuoka Art Museum, Treasures of the World's Cultures
2004 26 Jun-29 Aug, Niigata Bandaijima Art Museum, Treasures of the World's Cultures
2005 11 Apr-10 Jul, Seoul Arts Centre, Treasures of the World's Cultures
2005 25 Jul-8 Oct, Busan Museum, Treasures of the World's Cultures
2005 27 Oct-2006 31 Jan, Haengso Museum, Keimyung University, Daegu, Treasures of the World's Cultures
2006 18 Mar-4 Jun, Beijing, Capital Museum, Treasures of the World's Cultures
October 2012-January 2013, USA, Princeton, Princeton University Art Museum, 'City of Gold: Tomb and Temple in Ancient Cyprus'.",,,,,,,Purchased from: Charles Christian,,,,1887,,,Greek and Roman,,"1887,0801.1",,,
